match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team 
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"72,60,88,86,74","23,48,7,101,57"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"39,69,107,91,8","29,119,12,100,35"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"77,91,75,23,2","37,20,17,21,51"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"108,17,64,72,91","114,70,101,86,25"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"99,114,64,52,7","12,21,74,5,49"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"21,114,107,99,27","25,86,14,18,88"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"111,21,48,37,29","69,102,68,41,25"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"69,106,91,112,10","87,96,21,45,12"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"52,101,14,1,64","41,74,21,32,87"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"47,60,26,41,21","22,90,67,77,120"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"119,17,1,2,83","44,16,101,114,108"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"11,30,8,51,104","64,7,52,12,99"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"85,38,119,48,4","63,111,103,23,45"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"70,37,38,21,91","11,85,2,42,112"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"110,91,98,25,60","52,30,8,84,2"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"91,2,1,11,26","3,17,10,38,14"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"74,114,62,53,60","16,34,80,23,52"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"101,22,2,106,26","25,66,54,69,83"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"91,52,84,56,1","34,88,36,41,38"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"77,12,49,101,62","8,26,17,108,103"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"84,120,114,13,69","25,62,95,60,3"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"80,101,64,60,91","84,93,37,89,25"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"10,25,66,64,69","114,101,84,97,73"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"101,3,8,22,2","41,47,114,31,30"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"64,77,92,69,21","114,4,101,96,20"
3920040705,3401355361,False,1527537610,3029,5875,8,7,22,75,8,121,"21,14,35,40,86","41,46,16,62,20"
3920043504,3401320902,False,1527537758,974,6194,7,7,22,75,7,121,"69,37,98,77,22","82,62,61,67,101"
3920043706,3401347167,True,1527537776,2432,6288,6,7,22,75,9,131,"95,26,23,91,51","2,44,76,88,3"
3920046100,3401341725,True,1527537870,1991,4808,7,7,22,75,9,133,"69,107,25,91,95","52,60,54,68,74"
3920048200,3401327567,True,1527538007,1089,6301,8,7,22,75,9,132,"91,81,21,37,114","6,101,2,92,64"
3920050707,3401354847,False,1527538126,2568,5583,7,7,22,75,9,131,"98,32,3,21,15","52,67,110,69,71"
3920051805,3401359055,True,1527538190,2719,6342,10,7,22,75,10,137,"51,17,37,48,69","114,52,39,102,91"
3920053806,3401341973,True,1527538289,1535,5910,8,7,22,75,9,131,"101,38,46,27,95","25,60,21,53,54"
3920054705,3401350492,False,1527538328,2070,6068,8,7,22,75,8,135,"46,21,69,80,37","106,101,85,8,27"
3920061909,3401365093,True,1527538723,2359,5322,8,7,22,75,8,202,"85,91,37,39,77","12,60,83,104,87"
3920066301,3401359044,True,1527538961,1824,5565,7,7,22,75,7,133,"38,21,64,60,12","56,101,62,2,44"
3920069100,3401368743,False,1527539090,2378,5913,7,7,22,75,9,201,"13,46,112,93,16","103,12,41,17,101"
3920069803,3401361837,True,1527539151,1800,5760,8,7,22,75,8,137,"4,74,16,10,3","33,85,111,25,42"
3920071905,3401367297,True,1527539245,2160,5584,9,7,22,75,9,138,"54,21,68,2,88","70,101,65,47,5"
3920073902,3401394445,True,1527539375,3746,5093,6,7,22,75,7,137,"27,88,112,10,34","82,1,62,26,29"
3920074908,3401374812,False,1527539422,2395,5445,2,7,22,75,4,156,"119,45,22,52,12","44,16,39,83,17"
3920079007,3401372190,True,1527539633,1959,5795,8,7,22,75,10,136,"48,44,28,38,27","54,98,104,53,87"
3920088601,3401381850,True,1527540198,2159,5465,6,7,22,75,8,135,"56,10,69,84,119","59,62,111,22,49"
3920090309,3401382164,False,1527540293,2042,5917,5,7,22,75,7,122,"14,69,26,2,106","86,71,61,93,25"
3920109202,3401398366,True,1527541415,1930,5630,3,7,22,75,5,123,"32,2,75,70,17","72,45,22,85,34"
3920111801,3401412696,True,1527541582,2809,5363,6,7,22,75,6,134,"87,14,97,22,41","7,42,21,53,69"
3920111802,3401394404,True,1527541573,1558,5957,5,7,3,75,6,227,"78,48,87,49,62","11,12,54,84,26"
3920113307,3401394767,True,1527541672,1510,5677,6,7,22,75,8,135,"119,78,56,60,6","84,16,108,11,59"
3920115800,3401407878,True,1527541807,2224,5772,4,7,22,75,6,122,"21,35,85,42,2","37,65,62,17,54"
3920124304,3401416127,False,1527542358,2321,5197,6,7,22,75,8,193,"53,61,114,56,112","2,18,119,106,31"
3920137008,3401446700,False,1527543170,3854,5557,7,7,22,75,9,133,"26,14,59,120,22","12,21,86,88,34"
3920145405,3401436232,False,1527543731,2395,6548,9,7,22,75,9,123,"91,48,37,52,2","114,11,83,68,99"
3920148805,3401434739,False,1527543966,1971,5871,4,7,22,75,5,153,"106,89,37,16,43","10,64,51,101,11"
3920151106,3401443480,False,1527544119,2592,5754,7,7,22,75,7,122,"29,62,37,114,22","66,74,70,7,14"
3920156006,3401436070,True,1527544434,1678,5906,5,7,22,75,7,122,"88,84,75,25,114","20,2,1,21,5"
3920170004,3401458076,True,1527545477,2490,6131,7,7,22,75,9,122,"86,25,9,67,27","89,71,53,38,93"
3920176004,3401470830,True,1527545911,3136,6018,5,7,22,75,7,131,"27,114,71,120,101","2,37,93,62,25"
3920184101,3401468367,False,1527546530,2193,6209,7,7,22,75,7,123,"71,19,83,103,11","69,25,86,62,72"
3920195605,3401475044,False,1527547436,2007,6973,8,7,22,75,9,136,"65,74,55,7,54","61,10,100,8,66"
3920202501,3401489059,False,1527547981,2621,5794,8,7,22,75,9,135,"21,10,119,7,43","56,84,1,37,110"
3920203106,3401479814,False,1527548045,1778,5566,6,7,22,75,6,123,"83,62,120,4,25","93,101,71,57,23"
3920208007,3401484453,False,1527548438,1762,5737,7,7,22,75,9,133,"54,2,14,4,37","91,42,27,69,47"
3920216604,3401497651,True,1527549159,2297,4474,3,7,22,75,4,155,"41,7,51,52,22","4,86,34,53,100"
3920221803,3401501143,False,1527549594,2167,5402,5,7,22,75,8,133,"34,21,104,91,47","14,96,101,92,6"
3920223405,3401486939,True,1527549725,749,5541,6,7,3,75,9,224,"95,65,39,62,75","100,12,27,71,11"
3920224308,3401501749,False,1527549800,2104,6235,8,7,22,75,9,133,"120,36,101,72,62","21,61,14,106,27"
3920225604,3401508069,True,1527549910,2520,5248,6,7,22,75,8,152,"46,114,50,7,120","85,87,20,11,69"
3920227804,3401508227,True,1527550098,2233,6758,7,7,22,75,7,122,"60,100,77,87,25","48,65,105,101,21"
3920228507,3401504712,True,1527550154,1965,5941,7,7,22,75,7,133,"21,53,52,37,67","61,22,105,114,60"
3920229603,3401506514,True,1527550257,1898,7189,7,7,22,75,7,137,"60,46,23,77,26","68,100,106,104,47"
3920234008,3401524630,False,1527550635,3315,5662,6,7,22,75,8,138,"74,60,114,87,69","64,104,85,13,98"
3920236800,3401511842,True,1527550880,1928,6716,8,7,22,75,8,123,"11,38,54,75,91","31,52,47,16,120"
3920238608,3401507965,False,1527551022,1408,5946,7,0,22,75,9,122,"40,71,86,8,120","87,55,4,39,16"
3920246900,3401523066,True,1527551717,2147,5519,8,7,3,75,9,227,"4,30,26,59,60","41,110,2,43,91"
3920249404,3401529578,True,1527551931,2599,5587,8,7,22,75,10,202,"79,46,71,120,48","101,91,57,65,8"
3919780402,3401106310,False,1527526675,1843,6031,8,7,22,75,10,132,"103,84,69,41,74","21,2,85,42,101"
3919788200,3401125815,False,1527526957,2551,6232,6,7,22,75,6,138,"22,37,93,16,83","62,45,46,119,10"
3919798107,3401130793,True,1527527306,2357,6124,4,7,22,75,5,134,"26,68,102,11,48","110,72,103,38,37"
3919811202,3401135397,True,1527527799,1866,5516,4,7,22,75,5,122,"71,95,104,40,23","114,7,60,101,74"
3919811702,3401136777,False,1527527816,1927,6472,8,7,22,75,9,138,"110,17,33,114,84","41,60,87,25,2"
3919821405,3401135792,False,1527528181,1688,5756,7,7,22,75,8,123,"106,21,62,102,55","58,91,100,72,41"
3919832204,3401139714,True,1527528571,1330,6874,8,7,22,75,9,131,"91,22,64,96,56","79,107,67,25,69"
3919832304,3401151369,False,1527528594,2032,5442,9,7,22,75,9,138,"77,14,68,58,34","38,20,93,17,31"
3919840906,3401176506,True,1527528892,2592,5990,9,7,22,75,9,122,"27,22,100,96,70","14,12,75,61,39"
3919844603,3401166373,True,1527529070,2143,6061,6,7,22,75,6,155,"8,26,96,39,21","100,48,65,106,52"
3919846507,3401182855,False,1527529140,2653,6083,9,7,22,75,10,137,"52,49,21,60,77","114,56,101,31,84"
3919847403,3401169737,False,1527529176,2203,4855,3,7,22,75,6,201,"91,60,68,47,95","100,64,4,21,2"
3919854007,3401184652,False,1527529429,2606,5281,6,7,22,75,7,155,"99,1,64,74,87","25,68,14,69,10"
3919859308,3401168813,True,1527529637,1719,5313,6,7,22,75,8,184,"101,14,8,120,17","27,23,93,22,21"
3919865602,3401175241,False,1527529881,1727,5909,4,7,22,75,5,121,"7,27,67,23,53","97,87,62,12,34"
3919865705,3401194953,True,1527529903,2622,6616,8,7,22,75,8,132,"79,44,11,90,78","93,33,37,21,100"
3919875703,3401206982,True,1527530285,2768,6406,9,7,22,75,9,132,"26,32,60,72,35","69,87,77,7,11"
3919886601,3401182734,False,1527530810,1225,5566,8,7,22,75,9,132,"56,69,14,27,39","11,2,91,112,42"
3919897108,3401236843,False,1527531205,3172,5084,6,7,22,75,6,153,"81,16,101,23,120","51,92,60,119,54"
3919897408,3401213324,False,1527531216,2205,5548,6,7,3,75,9,224,"100,119,92,21,93","41,52,43,62,2"
3919901901,3401237485,False,1527531360,3147,6625,7,7,22,75,8,136,"5,47,114,28,119","51,21,11,93,83"
3919906903,3401243214,False,1527531586,3229,5421,5,7,22,75,9,138,"25,37,16,41,32","28,101,67,2,22"
3919909000,3401224024,True,1527531667,2200,6005,5,7,22,75,7,121,"2,101,17,95,7","25,20,33,62,109"
3919910100,3401208470,True,1527531716,1434,5996,9,7,3,75,9,224,"119,8,39,25,16","112,51,4,48,84"
3919920106,3401220738,True,1527532130,1588,6008,6,7,22,75,7,153,"37,88,109,26,74","120,39,71,75,12"
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"60,74,72,88,86","48,57,23,7,101"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"91,8,69,107,39","100,35,119,12,29"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"77,91,75,23,2","37,20,17,21,51"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"64,17,72,91,108","101,70,86,25,114"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"52,64,99,7,114","5,74,12,49,21"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"27,99,21,114,107","88,18,25,86,14"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"37,29,21,48,111","41,25,102,68,69"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"112,91,69,10,106","45,21,87,12,96"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"52,101,14,1,64","41,74,21,32,87"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"47,60,26,41,21","22,90,67,77,120"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"119,17,1,2,83","44,16,101,114,108"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"11,30,8,51,104","64,7,52,12,99"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"85,38,119,48,4","63,111,103,23,45"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"70,37,38,21,91","11,85,2,42,112"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"110,91,98,25,60","52,30,8,84,2"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"91,2,1,11,26","3,17,10,38,14"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"74,114,62,53,60","16,34,80,23,52"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"101,22,2,106,26","25,66,54,69,83"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"91,52,84,56,1","34,88,36,41,38"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"77,12,49,101,62","8,26,17,108,103"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"84,120,114,13,69","25,62,95,60,3"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"80,101,64,60,91","84,93,37,89,25"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"10,25,66,64,69","114,101,84,97,73"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"101,3,8,22,2","41,47,114,31,30"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"64,77,92,69,21","114,4,101,96,20"
3920040705,3401355361,False,1527537610,3029,5875,8,7,22,75,8,121,"21,14,35,40,86","41,46,16,62,20"
3920043504,3401320902,False,1527537758,974,6194,7,7,22,75,7,121,"69,37,98,77,22","82,62,61,67,101"
3920043706,3401347167,True,1527537776,2432,6288,6,7,22,75,9,131,"95,26,23,91,51","2,44,76,88,3"
3920046100,3401341725,True,1527537870,1991,4808,7,7,22,75,9,133,"69,107,25,91,95","52,60,54,68,74"
3920048200,3401327567,True,1527538007,1089,6301,8,7,22,75,9,132,"91,81,21,37,114","6,101,2,92,64"
3920050707,3401354847,False,1527538126,2568,5583,7,7,22,75,9,131,"98,32,3,21,15","52,67,110,69,71"
3920051805,3401359055,True,1527538190,2719,6342,10,7,22,75,10,137,"51,17,37,48,69","114,52,39,102,91"
3920053806,3401341973,True,1527538289,1535,5910,8,7,22,75,9,131,"101,38,46,27,95","25,60,21,53,54"
3920054705,3401350492,False,1527538328,2070,6068,8,7,22,75,8,135,"21,46,37,80,69","101,106,27,8,85"
3920061909,3401365093,True,1527538723,2359,5322,8,7,22,75,8,202,"77,85,91,37,39","87,12,60,83,104"
3920066301,3401359044,True,1527538961,1824,5565,7,7,22,75,7,133,"60,64,21,38,12","2,62,101,56,44"
3920069100,3401368743,False,1527539090,2378,5913,7,7,22,75,9,201,"13,112,93,16,46","103,41,17,101,12"
3920069803,3401361837,True,1527539151,1800,5760,8,7,22,75,8,137,"3,10,4,74,16","42,25,33,85,111"
3920071905,3401367297,True,1527539245,2160,5584,9,7,22,75,9,138,"21,68,2,88,54","101,65,47,5,70"
3920073902,3401394445,True,1527539375,3746,5093,6,7,22,75,7,137,"112,27,34,10,88","62,82,29,26,1"
3920074908,3401374812,False,1527539422,2395,5445,2,7,22,75,4,156,"12,119,45,22,52","17,44,16,39,83"
3920079007,3401372190,True,1527539633,1959,5795,8,7,22,75,10,136,"28,48,44,27,38","104,54,98,87,53"
3920088601,3401381850,True,1527540198,2159,5465,6,7,22,75,8,135,"119,56,10,69,84","49,59,62,111,22"
3920090309,3401382164,False,1527540293,2042,5917,5,7,22,75,7,122,"69,26,2,14,106","71,61,93,86,25"
3920109202,3401398366,True,1527541415,1930,5630,3,7,22,75,5,123,"2,17,70,75,32","45,34,85,22,72"
3920111801,3401412696,True,1527541582,2809,5363,6,7,22,75,6,134,"14,41,22,97,87","42,69,53,21,7"
3920111802,3401394404,True,1527541573,1558,5957,5,7,3,75,6,227,"78,48,87,49,62","11,12,54,84,26"
3920113307,3401394767,True,1527541672,1510,5677,6,7,22,75,8,135,"119,78,56,60,6","84,16,108,11,59"
3920115800,3401407878,True,1527541807,2224,5772,4,7,22,75,6,122,"35,85,42,2,21","65,62,17,54,37"
3920124304,3401416127,False,1527542358,2321,5197,6,7,22,75,8,193,"53,112,56,114,61","2,31,106,119,18"
3920137008,3401446700,False,1527543170,3854,5557,7,7,22,75,9,133,"59,14,26,22,120","86,21,12,34,88"
3920145405,3401436232,False,1527543731,2395,6548,9,7,22,75,9,123,"52,91,48,37,2","68,114,11,83,99"
3920148805,3401434739,False,1527543966,1971,5871,4,7,22,75,5,153,"43,89,37,16,106","11,64,51,101,10"
3920151106,3401443480,False,1527544119,2592,5754,7,7,22,75,7,122,"22,62,37,114,29","14,74,70,7,66"
3920156006,3401436070,True,1527544434,1678,5906,5,7,22,75,7,122,"75,25,114,88,84","1,21,5,20,2"
3920170004,3401458076,True,1527545477,2490,6131,7,7,22,75,9,122,"9,86,27,25,67","53,89,93,71,38"
3920176004,3401470830,True,1527545911,3136,6018,5,7,22,75,7,131,"101,27,71,114,120","25,2,93,37,62"
3920184101,3401468367,False,1527546530,2193,6209,7,7,22,75,7,123,"19,83,103,11,71","25,86,62,72,69"
3920195605,3401475044,False,1527547436,2007,6973,8,7,22,75,9,136,"65,54,74,55,7","61,66,10,100,8"
3920202501,3401489059,False,1527547981,2621,5794,8,7,22,75,9,135,"119,10,43,7,21","1,84,110,37,56"
3920203106,3401479814,False,1527548045,1778,5566,6,7,22,75,6,123,"120,62,83,25,4","71,101,93,23,57"
3920208007,3401484453,False,1527548438,1762,5737,7,7,22,75,9,133,"2,37,14,4,54","42,47,27,69,91"
3920216604,3401497651,True,1527549159,2297,4474,3,7,22,75,4,155,"41,22,7,51,52","4,100,86,34,53"
3920221803,3401501143,False,1527549594,2167,5402,5,7,22,75,8,133,"91,34,47,21,104","92,14,6,96,101"
3920223405,3401486939,True,1527549725,749,5541,6,7,3,75,9,224,"65,39,75,62,95","12,27,11,71,100"
3920224308,3401501749,False,1527549800,2104,6235,8,7,22,75,9,133,"72,120,36,101,62","106,21,61,14,27"
3920225604,3401508069,True,1527549910,2520,5248,6,7,22,75,8,152,"46,50,114,120,7","85,20,87,69,11"
3920227804,3401508227,True,1527550098,2233,6758,7,7,22,75,7,122,"100,77,60,25,87","65,105,48,21,101"
3920228507,3401504712,True,1527550154,1965,5941,7,7,22,75,7,133,"21,53,67,37,52","61,22,60,114,105"
3920229603,3401506514,True,1527550257,1898,7189,7,7,22,75,7,137,"60,46,23,77,26","68,100,106,104,47"
3920234008,3401524630,False,1527550635,3315,5662,6,7,22,75,8,138,"69,60,114,74,87","98,104,85,64,13"
3920236800,3401511842,True,1527550880,1928,6716,8,7,22,75,8,123,"54,11,91,75,38","47,31,120,16,52"
3920238608,3401507965,False,1527551022,1408,5946,7,0,22,75,9,122,"86,8,40,120,71","4,39,87,16,55"
3920246900,3401523066,True,1527551717,2147,5519,8,7,3,75,9,227,"30,26,59,60,4","110,2,43,91,41"
3920249404,3401529578,True,1527551931,2599,5587,8,7,22,75,10,202,"71,79,120,48,46","57,101,65,8,91"
3919780402,3401106310,False,1527526675,1843,6031,8,7,22,75,10,132,"103,84,69,41,74","21,2,85,42,101"
3919788200,3401125815,False,1527526957,2551,6232,6,7,22,75,6,138,"22,37,93,16,83","62,45,46,119,10"
3919798107,3401130793,True,1527527306,2357,6124,4,7,22,75,5,134,"26,68,102,11,48","110,72,103,38,37"
3919811202,3401135397,True,1527527799,1866,5516,4,7,22,75,5,122,"71,95,104,40,23","114,7,60,101,74"
3919811702,3401136777,False,1527527816,1927,6472,8,7,22,75,9,138,"110,17,33,114,84","41,60,87,25,2"
3919821405,3401135792,False,1527528181,1688,5756,7,7,22,75,8,123,"106,21,62,102,55","58,91,100,72,41"
3919832204,3401139714,True,1527528571,1330,6874,8,7,22,75,9,131,"91,22,64,96,56","79,107,67,25,69"
3919832304,3401151369,False,1527528594,2032,5442,9,7,22,75,9,138,"77,14,68,58,34","38,20,93,17,31"
3919840906,3401176506,True,1527528892,2592,5990,9,7,22,75,9,122,"27,22,100,96,70","14,12,75,61,39"
3919844603,3401166373,True,1527529070,2143,6061,6,7,22,75,6,155,"8,26,96,39,21","100,48,65,106,52"
3919846507,3401182855,False,1527529140,2653,6083,9,7,22,75,10,137,"77,21,60,49,52","84,101,31,56,114"
3919847403,3401169737,False,1527529176,2203,4855,3,7,22,75,6,201,"68,47,60,95,91","4,21,64,2,100"
3919854007,3401184652,False,1527529429,2606,5281,6,7,22,75,7,155,"1,64,74,87,99","68,14,69,10,25"
3919859308,3401168813,True,1527529637,1719,5313,6,7,22,75,8,184,"8,14,101,17,120","93,23,27,21,22"
3919865602,3401175241,False,1527529881,1727,5909,4,7,22,75,5,121,"27,67,23,7,53","87,62,12,97,34"
3919865705,3401194953,True,1527529903,2622,6616,8,7,22,75,8,132,"78,11,90,79,44","100,37,21,93,33"
3919875703,3401206982,True,1527530285,2768,6406,9,7,22,75,9,132,"26,32,60,72,35","69,87,77,7,11"
3919886601,3401182734,False,1527530810,1225,5566,8,7,22,75,9,132,"56,69,14,27,39","11,2,91,112,42"
3919897108,3401236843,False,1527531205,3172,5084,6,7,22,75,6,153,"81,16,101,23,120","51,92,60,119,54"
3919897408,3401213324,False,1527531216,2205,5548,6,7,3,75,9,224,"100,119,92,21,93","41,52,43,62,2"
3919901901,3401237485,False,1527531360,3147,6625,7,7,22,75,8,136,"5,47,114,28,119","51,21,11,93,83"
3919906903,3401243214,False,1527531586,3229,5421,5,7,22,75,9,138,"25,37,16,41,32","28,101,67,2,22"
3919909000,3401224024,True,1527531667,2200,6005,5,7,22,75,7,121,"2,101,17,95,7","25,20,33,62,109"
3919910100,3401208470,True,1527531716,1434,5996,9,7,3,75,9,224,"119,8,39,25,16","112,51,4,48,84"
3919920106,3401220738,True,1527532130,1588,6008,6,7,22,75,7,153,"88,109,26,74,37","39,71,75,12,120"
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"88,72,60,74,86","7,23,48,57,101"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"39,69,107,91,8","29,119,12,100,35"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"2,77,91,75,23","51,37,20,17,21"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"64,17,72,91,108","101,70,86,25,114"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"52,114,64,99,7","5,21,74,12,49"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"21,27,99,107,114","25,88,18,14,86"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"29,111,21,48,37","25,69,102,68,41"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"91,112,69,10,106","21,45,87,12,96"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"52,101,14,1,64","41,74,21,32,87"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"47,21,41,26,60","22,120,77,67,90"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"119,17,1,2,83","44,16,101,114,108"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"104,51,8,30,11","99,12,52,7,64"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"4,48,119,38,85","45,23,103,111,63"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"70,91,21,38,37","11,112,42,2,85"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"110,91,98,25,60","52,30,8,84,2"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"11,2,1,91,26","38,17,10,3,14"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"74,62,53,60,114","16,80,23,52,34"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"101,22,2,106,26","25,66,54,69,83"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"91,52,84,56,1","34,88,36,41,38"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"77,12,49,101,62","8,26,17,108,103"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"84,120,114,13,69","25,62,95,60,3"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"80,101,64,60,91","84,93,37,89,25"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"69,64,66,25,10","73,97,84,101,114"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"22,101,3,8,2","31,41,47,114,30"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"64,21,69,92,77","114,20,96,101,4"
3920040705,3401355361,False,1527537610,3029,5875,8,7,22,75,8,121,"86,40,21,14,35","20,62,41,46,16"
3920043504,3401320902,False,1527537758,974,6194,7,7,22,75,7,121,"69,22,77,98,37","82,101,67,61,62"
3920043706,3401347167,True,1527537776,2432,6288,6,7,22,75,9,131,"91,26,23,51,95","88,44,76,3,2"
3920046100,3401341725,True,1527537870,1991,4808,7,7,22,75,9,133,"25,107,69,95,91","54,60,52,74,68"
3920048200,3401327567,True,1527538007,1089,6301,8,7,22,75,9,132,"91,114,81,21,37","6,64,101,2,92"
3920050707,3401354847,False,1527538126,2568,5583,7,7,22,75,9,131,"15,21,3,32,98","71,69,110,67,52"
3920051805,3401359055,True,1527538190,2719,6342,10,7,22,75,10,137,"51,69,48,37,17","114,91,102,39,52"
3920053806,3401341973,True,1527538289,1535,5910,8,7,22,75,9,131,"101,38,46,27,95","25,60,21,53,54"
3920054705,3401350492,False,1527538328,2070,6068,8,7,22,75,8,135,"46,21,69,80,37","106,101,85,8,27"
3920061909,3401365093,True,1527538723,2359,5322,8,7,22,75,8,202,"85,91,37,39,77","12,60,83,104,87"
3920066301,3401359044,True,1527538961,1824,5565,7,7,22,75,7,133,"38,21,64,60,12","56,101,62,2,44"
3920069100,3401368743,False,1527539090,2378,5913,7,7,22,75,9,201,"13,46,112,93,16","103,12,41,17,101"
3920069803,3401361837,True,1527539151,1800,5760,8,7,22,75,8,137,"4,74,16,10,3","33,85,111,25,42"
3920071905,3401367297,True,1527539245,2160,5584,9,7,22,75,9,138,"54,21,68,2,88","70,101,65,47,5"
3920073902,3401394445,True,1527539375,3746,5093,6,7,22,75,7,137,"27,88,112,10,34","82,1,62,26,29"
3920074908,3401374812,False,1527539422,2395,5445,2,7,22,75,4,156,"119,45,22,52,12","44,16,39,83,17"
3920079007,3401372190,True,1527539633,1959,5795,8,7,22,75,10,136,"48,44,28,38,27","54,98,104,53,87"
3920088601,3401381850,True,1527540198,2159,5465,6,7,22,75,8,135,"56,10,69,84,119","59,62,111,22,49"
3920090309,3401382164,False,1527540293,2042,5917,5,7,22,75,7,122,"14,69,26,2,106","86,71,61,93,25"
